date,mxn_usd_spot,mxn_fwd_1m,min_max_spread,bid_ask_spread,mxn_interbank_1m,mxn_sov_10y,usa_libor_1m,usa_sov_10y,vix,oil_prices,eur_usd_spot
4/30/2012,13.0127,401,0.0955,0.0135,4.755,6.067,0.23875,1.9137,17.15,104.87,1.3239
5/1/2012,12.9162,402,0.1619,0.004,4.755,6.065,0.23875,1.9435,16.6,106.16,1.3235
5/2/2012,12.9378,383.5,0.0774,0.004,4.7525,5.979,0.23875,1.9277,16.88,105.22,1.3158
5/3/2012,13.0057,395,0.1091,0.0145,4.7525,5.936,0.23875,1.9312,17.56,102.54,1.3153
5/4/2012,13.168,406,0.2138,0.016,4.745,5.928,0.23875,1.8786,19.16,98.49,1.3083
5/7/2012,13.1632,443.5,0.1616,0.0098,4.76,5.93,0.23875,1.8716,18.94,97.94,1.3051
5/8/2012,13.3673,454,0.2399,0.0075,4.7575,5.969,0.23875,1.8402,19.05,97.01,1.3006
5/9/2012,13.4993,439.5,0.2219,0.0135,4.77,6.01,0.23875,1.8227,20.08,96.81,1.293
5/10/2012,13.514,436.5,0.1459,0.0083,4.77,6.035,0.23875,1.867,18.83,97.08,1.2937
5/11/2012,13.5745,442,0.1036,0.01,4.7691,6.048,0.23875,1.8376,19.89,96.13,1.2917
5/14/2012,13.7344,479,0.2071,0.0093,4.75,6.125,0.23875,1.7637,21.87,94.78,1.2823
5/15/2012,13.8363,479.5,0.2194,0.0057,4.75,6.126,0.23875,1.7671,21.97,93.98,1.2729
5/16/2012,13.7662,467.5,0.211,0.004,4.76,6.1,0.23975,1.7603,22.27,92.81,1.2716
5/17/2012,13.8393,474,0.1554,0.0187,4.755,6.043,0.23975,1.6971,24.49,92.56,1.2698
5/18/2012,13.8158,443,0.1739,0.0035,4.765,5.994,0.23975,1.7226,25.1,91.48,1.2782
5/21/2012,13.6936,476,0.17,0.0059,4.7575,5.973,0.23975,1.7414,22.01,92.57,1.2817
5/22/2012,13.9031,492.5,0.2498,0.0068,4.7675,5.97,0.23875,1.7688,22.48,91.66,1.2684
5/23/2012,13.9887,520,0.1871,0.004,4.7687,6.011,0.23875,1.7346,22.33,89.9,1.2584
5/24/2012,14.0153,525,0.1404,0.004,4.7818,6.015,0.23875,1.7774,21.54,90.66,1.2533
5/25/2012,14.0288,473.5,0.1063,0.0175,4.7575,6.018,0.23875,1.738,21.76,90.86,1.2517
5/28/2012,13.9498,466.5,0.1289,0.0178,4.755,5.984,0.23875,1.738,21.76,90.86,1.2542
5/29/2012,13.8832,443,0.1241,0.0096,4.765,5.935,0.23875,1.7448,21.03,90.76,1.2503
5/30/2012,14.1431,500,0.2776,0.0053,4.76,5.923,0.23875,1.622,24.14,87.82,1.2366
5/31/2012,14.3755,509.5,0.2928,0.009,4.75,5.968,0.23875,1.5578,24.06,86.53,1.2366
6/1/2012,14.3129,461.5,0.338,0.0188,4.765,5.901,0.23975,1.452,26.66,83.23,1.2435
6/4/2012,14.2241,447.5,0.1935,0.0045,4.7625,5.863,0.23975,1.5239,26.12,83.98,1.25
6/5/2012,14.2188,469,0.1077,0.0068,4.7662,5.839,0.23975,1.5744,24.68,84.29,1.2452
6/6/2012,14.0255,464,0.2193,0.011,4.768,5.808,0.24075,1.6592,22.16,85.02,1.2581
6/7/2012,14.0678,461.5,0.2552,0.0069,4.764,5.811,0.24075,1.6388,21.72,84.82,1.256
6/8/2012,13.9212,451.5,0.3066,0.0074,4.75,5.809,0.24075,1.6353,21.23,84.1,1.2517
6/11/2012,14.094,439.5,0.2914,0.007,4.755,5.734,0.24075,1.586,23.56,82.7,1.2482
6/12/2012,13.9767,463.5,0.1796,0.0093,4.765,5.76,0.24075,1.6642,22.09,83.32,1.2504
6/13/2012,14.0384,456,0.1055,0.0055,4.7656,5.801,0.24175,1.5927,24.27,82.62,1.2557
6/14/2012,13.9003,422,0.2063,0.0145,4.765,5.783,0.24275,1.642,21.68,83.91,1.2633
6/15/2012,13.92,421,0.0841,0.01,4.76,5.724,0.24275,1.5773,21.11,84.03,1.2638
6/18/2012,13.8284,426,0.1526,0.0069,4.7645,5.656,0.24375,1.5738,18.32,83.27,1.2577
6/19/2012,13.6846,458,0.1714,0.0068,4.7675,5.547,0.24375,1.6197,18.38,84.03,1.2685
6/20/2012,13.7092,428.5,0.1452,0.0163,4.7571,5.487,0.24525,1.6572,17.24,81.8,1.2707
6/21/2012,13.9241,411,0.2857,0.0077,4.76,5.382,0.24525,1.6162,20.08,78.2,1.254
6/22/2012,13.8624,414.5,0.1386,0.0122,4.7695,5.37,0.24525,1.6742,18.11,79.76,1.257
6/25/2012,13.9212,394.5,0.1703,0.0073,4.773,5.437,0.24525,1.6024,20.38,79.21,1.2504
6/26/2012,13.76,406,0.2243,0.008,4.7725,5.342,0.24525,1.6262,19.72,79.36,1.2492
6/27/2012,13.5627,400,0.228,0.0054,4.7636,5.342,0.24525,1.6177,19.45,80.21,1.2469
6/28/2012,13.6163,390,0.1835,0.0066,4.7651,5.546,0.24525,1.5768,19.71,77.69,1.2443
6/29/2012,13.3608,407,0.3328,0.0215,4.77,5.439,0.24575,1.6449,17.08,84.96,1.2666
7/2/2012,13.3386,402.5,0.1982,0.0059,4.7651,5.35,0.24475,1.5885,16.8,83.75,1.2576
7/3/2012,13.3311,385,0.0991,0.0044,4.7625,5.313,0.24575,1.6294,16.66,87.66,1.2608
7/4/2012,13.3337,385,0.0603,0.0153,4.7585,5.273,0.24575,1.6294,16.66,87.66,1.2527
7/5/2012,13.4205,397.5,0.1547,0.0112,4.765,5.199,0.24575,1.5969,17.5,87.22,1.2391
7/6/2012,13.3909,410.5,0.1437,0.0129,4.7635,5.196,0.24575,1.5491,17.1,84.45,1.229
7/9/2012,13.3552,433,0.1586,0.0196,4.7935,5.203,0.24875,1.5117,17.98,85.99,1.2313
7/10/2012,13.3792,427,0.1559,0.0184,4.7825,5.218,0.24875,1.5015,18.72,83.91,1.225
7/11/2012,13.3063,409,0.1077,0.0086,4.78,5.277,0.24875,1.5167,17.95,85.81,1.2239
7/12/2012,13.459,396.5,0.221,0.0055,4.785,5.223,0.24875,1.4743,18.33,86.08,1.2203
7/13/2012,13.2904,390,0.1875,0.0088,4.7875,5.151,0.24775,1.4876,16.74,87.1,1.2249
7/16/2012,13.2192,425,0.1474,0.01,4.7837,5.098,0.24775,1.4724,17.11,88.43,1.2271
7/17/2012,13.1579,404.5,0.1232,0.0051,4.7812,5.088,0.24675,1.5078,16.48,89.22,1.2294
7/18/2012,13.1696,387.5,0.1229,0.0058,4.7775,5.127,0.24675,1.4942,16.16,89.87,1.2283
7/19/2012,13.2242,393.5,0.1417,0.0083,4.7806,5.078,0.24675,1.5077,15.45,92.66,1.2281
7/20/2012,13.362,406,0.1603,0.0129,4.785,4.984,0.24675,1.4567,16.27,91.44,1.2158
7/23/2012,13.5877,434,0.2378,0.0061,4.7875,5.033,0.2462,1.4263,18.62,88.14,1.2117
7/24/2012,13.709,440,0.205,0.0097,4.785,5.116,0.2442,1.3875,20.47,88.5,1.2061
7/25/2012,13.5957,422,0.1503,0.0053,4.7825,5.152,0.2442,1.3975,19.34,88.97,1.2158
7/26/2012,13.4138,401,0.2547,0.0024,4.7812,5.201,0.2452,1.4378,17.53,89.39,1.2283
7/27/2012,13.2393,381,0.2489,0.0091,4.7775,5.293,0.2457,1.5463,16.7,90.13,1.2323
7/30/2012,13.2649,404.5,0.091,0.0085,4.7788,5.223,0.2457,1.5019,18.03,89.78,1.226
7/31/2012,13.3291,411,0.1141,0.0042,4.7804,5.201,0.2457,1.4679,18.93,88.06,1.2304
8/1/2012,13.3848,397,0.157,0.0082,4.785,5.181,0.2447,1.524,18.96,88.91,1.2225
8/2/2012,13.3547,379.5,0.2043,0.0081,4.7897,5.174,0.24425,1.4779,17.57,87.13,1.218
8/3/2012,13.1349,377.5,0.2591,0.011,4.785,5.255,0.24375,1.5631,15.64,91.4,1.2387
8/6/2012,13.1985,397,0.1544,0.0127,4.7825,5.275,0.24325,1.5664,15.95,92.2,1.2401
8/7/2012,13.2298,377.5,0.1234,0.0196,4.78,5.317,0.24125,1.6283,15.99,93.67,1.2399
8/8/2012,13.1452,368,0.1505,0.0082,4.7875,5.342,0.24025,1.6491,15.32,93.35,1.2365
8/9/2012,13.0864,376.5,0.0977,0.0113,4.7916,5.404,0.23925,1.6881,15.28,93.36,1.2306
8/10/2012,13.0833,384,0.0973,0.0064,4.78,5.323,0.23975,1.6573,14.74,92.87,1.229
8/13/2012,13.1498,412.55,0.1217,0.0054,4.7866,5.3,0.2395,1.6642,13.7,92.73,1.2332
8/14/2012,13.1801,408.5,0.1238,0.0057,4.7844,5.354,0.2385,1.7378,14.85,93.43,1.2322
8/15/2012,13.1342,399,0.0928,0.0045,4.7875,5.464,0.238,1.8155,14.63,94.33,1.229
8/16/2012,13.1752,382,0.0923,0.0068,4.785,5.524,0.237,1.8346,14.29,95.6,1.2356
8/17/2012,13.1225,379,0.1298,0.0071,4.79,5.509,0.237,1.8105,13.45,96.01,1.2334
8/20/2012,13.1059,405.25,0.0797,0.0044,4.79,5.505,0.236,1.8053,14.02,95.97,1.2346
8/21/2012,13.1444,410,0.1404,0.0059,4.7901,5.543,0.2375,1.7984,15.02,96.68,1.2473
8/22/2012,13.0739,402.5,0.1438,0.0044,4.79,5.502,0.2365,1.6916,15.11,97.26,1.2529
8/23/2012,13.1613,402.5,0.1235,0.0044,4.795,5.45,0.2355,1.6779,15.96,96.27,1.2564
8/24/2012,13.1731,379,0.1133,0.016,4.795,5.424,0.2345,1.6865,15.18,96.15,1.2513
8/27/2012,13.188,361,0.0719,0.016,4.8,5.392,0.2345,1.6506,16.35,95.47,1.2499
8/28/2012,13.1899,361.5,0.0726,0.0042,4.79,5.372,0.2335,1.6335,16.49,96.33,1.2565
8/29/2012,13.3088,367.5,0.137,0.0155,4.79,5.403,0.2315,1.6506,17.06,95.49,1.2531
8/30/2012,13.3478,389,0.1429,0.0062,4.7925,5.42,0.2305,1.6233,17.83,94.62,1.2506
8/31/2012,13.191,393.5,0.1938,0.01,4.7912,5.421,0.2305,1.5484,17.47,96.47,1.2579
9/3/2012,13.1867,393,0.0612,0.0094,4.7875,5.426,0.2305,1.5484,17.47,96.47,1.2593
9/4/2012,13.1782,436,0.0778,0.0022,4.7937,5.438,0.22825,1.5722,17.98,95.3,1.2566
9/5/2012,13.116,418.5,0.1413,0.0047,4.7925,5.421,0.228,1.596,17.74,95.36,1.2601
9/6/2012,13.0563,383,0.1143,0.0024,4.8,5.466,0.2275,1.6781,15.6,95.53,1.2631
9/7/2012,12.9808,385,0.1345,0.0156,4.8025,5.462,0.228,1.6678,14.38,96.42,1.2817
9/10/2012,13.0844,386,0.1342,0.0081,4.8,5.489,0.228,1.6541,16.28,96.54,1.2759
9/11/2012,12.9874,407.5,0.1114,0.0038,4.804,5.532,0.22675,1.7005,16.41,97.17,1.2855
9/12/2012,13.0143,394,0.1222,0.0037,4.805,5.59,0.22375,1.7576,15.8,97.01,1.29
9/13/2012,12.8164,385,0.228,0.0037,4.797,5.578,0.22075,1.723,14.05,98.31,1.2989
9/14/2012,12.7149,365.5,0.1265,0.0082,4.8,5.596,0.22,1.866,14.51,99,1.3129
9/17/2012,12.7713,362,0.11,0.0076,4.804,5.57,0.219,1.8415,14.59,96.62,1.3117
9/18/2012,12.7962,404,0.0924,0.0036,4.8075,5.547,0.2185,1.8083,14.18,95.29,1.3047
9/19/2012,12.8587,397,0.089,0.0033,4.8087,5.527,0.2185,1.7718,13.88,91.98,1.3048
9/20/2012,12.8598,385,0.1149,0.0167,4.8025,5.491,0.2165,1.764,14.07,91.87,1.2968
9/21/2012,12.8585,375,0.092,0.023,4.81,5.438,0.2165,1.7528,13.98,92.89,1.298
9/24/2012,12.9126,375,0.1122,0.0044,4.815,5.357,0.2165,1.7094,14.15,91.93,1.2931
9/25/2012,12.8622,386.5,0.1484,0.0043,4.81,5.347,0.2155,1.6662,15.43,91.37,1.2899
9/26/2012,12.8698,386,0.0893,0.0037,4.81,5.302,0.2155,1.6095,16.81,89.98,1.2873
9/27/2012,12.8267,400.5,0.0949,0.004,4.805,5.306,0.2145,1.6542,14.84,91.85,1.2914
9/28/2012,12.8585,435,0.0789,0.0054,4.8075,5.318,0.21425,1.6335,15.73,92.19,1.2859
10/1/2012,12.8279,412,0.1262,0.0031,4.81,5.308,0.2135,1.6249,16.32,92.48,1.2889
10/2/2012,12.8563,398,0.0848,0.0034,4.81,5.317,0.2145,1.6198,15.71,91.89,1.292
10/3/2012,12.8167,391.5,0.0781,0.0043,4.81,5.319,0.2185,1.6146,15.43,88.14,1.2905
10/4/2012,12.7565,400,0.1043,0.0039,4.81,5.29,0.2185,1.6732,14.55,91.71,1.3017
10/5/2012,12.7948,437.5,0.1575,0.0135,4.81,5.247,0.2185,1.7428,14.33,89.88,1.304
10/8/2012,12.8043,441.5,0.1077,0.0107,4.81,5.202,0.2175,1.7428,15.11,89.33,1.2968
10/9/2012,12.8759,427,0.1392,0.0042,4.8125,5.237,0.2155,1.7132,16.37,92.39,1.2885
10/10/2012,12.9774,423,0.137,0.0058,4.8112,5.253,0.214,1.6742,16.29,91.25,1.2874
10/11/2012,12.9128,411,0.1365,0.0057,4.8112,5.248,0.214,1.6699,15.59,92.07,1.2928
10/12/2012,12.8682,414.5,0.0813,0.0097,4.8125,5.307,0.214,1.656,16.14,91.86,1.2951
10/15/2012,12.8035,454,0.1093,0.007,4.8162,5.318,0.214,1.663,15.27,91.85,1.2949
10/16/2012,12.8337,444,0.0957,0.0049,4.82,5.34,0.2132,1.7186,15.22,92.09,1.3053
10/17/2012,12.7875,436,0.0751,0.0036,4.8189,5.394,0.2117,1.8185,15.07,92.12,1.3118
10/18/2012,12.8438,424.5,0.0983,0.0076,4.82,5.412,0.2107,1.8344,15.03,92.1,1.3066
10/19/2012,12.8853,409.5,0.0588,0.0084,4.82,5.389,0.2107,1.7633,17.06,90.05,1.3024
10/22/2012,12.8582,432,0.0781,0.0153,4.8237,5.43,0.2107,1.8134,16.62,88.73,1.306
10/23/2012,12.9752,430,0.1596,0.0059,4.8225,5.445,0.2107,1.7572,18.83,86.67,1.2986
10/24/2012,12.9943,421,0.1117,0.0053,4.8262,5.47,0.2105,1.7889,18.33,85.73,1.2974
10/25/2012,13.0092,403,0.1294,0.0191,4.8225,5.478,0.211,1.8233,18.12,86.05,1.2935
10/26/2012,12.9897,401.5,0.1111,0.0199,4.8275,5.487,0.212,1.7451,17.81,86.28,1.2939
10/29/2012,13.0734,395.5,0.1122,0.0058,4.828,5.512,0.212,1.7189,17.81,85.54,1.2903
10/30/2012,13.0747,432.42,0.078,0.0061,4.83,5.54,0.212,1.7189,17.81,85.68,1.2958
10/31/2012,13.0949,399.35,0.0799,0.0057,4.831,5.477,0.212,1.6901,18.6,86.24,1.296
11/1/2012,13.0067,404,0.1231,0.0081,4.835,5.491,0.21,1.7242,16.69,87.09,1.2943
11/2/2012,13.0367,392.5,0.1147,0.0138,4.835,5.495,0.209,1.7147,17.59,84.86,1.2832
11/5/2012,13.0412,394,0.0488,0.0049,4.8525,5.517,0.208,1.6841,18.42,85.65,1.2795
11/6/2012,12.9607,415.5,0.1162,0.0041,4.8437,5.534,0.209,1.7507,17.58,88.71,1.2815
11/7/2012,13.0711,409,0.1783,0.0078,4.839,5.47,0.209,1.6466,19.08,84.44,1.2771
11/8/2012,13.1784,397,0.1272,0.0071,4.84,5.374,0.209,1.6148,18.49,85.09,1.2749
11/9/2012,13.2003,404,0.1623,0.0076,4.846,5.325,0.209,1.6063,18.61,86.07,1.271
11/12/2012,13.2113,405,0.0714,0.0073,4.842,5.315,0.2085,1.6063,16.68,85.57,1.2711
11/13/2012,13.2477,445.5,0.1064,0.0054,4.84,5.344,0.208,1.5945,16.65,85.38,1.2704
11/14/2012,13.2773,426.5,0.1182,0.0105,4.845,5.366,0.2075,1.5911,17.92,86.32,1.2736
11/15/2012,13.2085,398,0.0792,0.0055,4.84,5.385,0.2075,1.5928,17.99,85.45,1.2782
11/16/2012,13.1322,400,0.1385,0.0177,4.836,5.391,0.2075,1.58,16.41,86.67,1.2743
11/19/2012,13.0579,396.5,0.0914,0.0264,4.836,5.391,0.2075,1.6131,15.24,89.28,1.2813
11/20/2012,13.0044,408.5,0.0941,0.0082,4.8375,5.41,0.2075,1.6659,15.08,86.75,1.2817
11/21/2012,13.06,390,0.0676,0.01,4.84,5.442,0.2075,1.6796,15.31,87.38,1.2829
11/22/2012,13.0298,384.74,0.0723,0.0225,4.8562,5.478,0.2075,1.6796,15.31,87.38,1.2886
11/23/2012,12.9647,385,0.095,0.0314,4.85,5.517,0.2085,1.6899,15.14,88.28,1.2972
11/26/2012,13.016,380,0.0772,0.0143,4.8425,5.525,0.209,1.6625,15.5,87.74,1.2972
11/27/2012,13.0403,400,0.0886,0.0053,4.8462,5.512,0.209,1.6369,15.92,87.18,1.2943
11/28/2012,12.9723,393,0.1119,0.0049,4.846,5.509,0.209,1.6284,15.51,86.49,1.2953
11/29/2012,12.9469,361.5,0.0688,0.0059,4.8475,5.53,0.2135,1.6147,15.06,88.07,1.2979
11/30/2012,12.9667,368,0.0728,0.0071,4.8462,5.467,0.2145,1.6156,15.87,88.91,1.2986
12/3/2012,12.9972,375,0.1191,0.0045,4.8431,5.411,0.215,1.6207,16.64,89.09,1.3053
12/4/2012,12.946,360,0.0823,0.0079,4.835,5.383,0.213,1.6028,17.12,88.5,1.3094
12/5/2012,12.9277,355.5,0.0579,0.0073,4.8395,5.418,0.213,1.5875,16.46,87.88,1.3067
12/6/2012,12.8702,352.95,0.0745,0.005,4.84,5.381,0.213,1.5857,16.58,86.26,1.2968
12/7/2012,12.8505,338.5,0.0915,0.0109,4.84,5.377,0.212,1.6215,15.9,85.93,1.2928
12/10/2012,12.809,335,0.0893,0.004,4.84,5.401,0.212,1.6164,16.05,85.56,1.2941
12/11/2012,12.7334,310,0.0861,0.0165,4.84,5.409,0.211,1.6541,15.57,85.79,1.3005
12/12/2012,12.7426,291,0.087,0.0102,4.84,5.409,0.209,1.698,15.95,86.77,1.3074
12/13/2012,12.8025,279,0.1293,0.0047,4.84,5.414,0.209,1.7299,16.56,85.89,1.3077
12/14/2012,12.7423,275,0.0866,0.0145,4.84,5.405,0.209,1.7015,17,86.73,1.3163
12/17/2012,12.7205,299,0.0745,0.004,4.84,5.407,0.21,1.7717,16.34,87.2,1.3164
12/18/2012,12.7186,305,0.0467,0.0038,4.84,5.426,0.2107,1.817,15.57,87.93,1.3229
12/19/2012,12.7664,317.5,0.0802,0.0039,4.84,5.444,0.2107,1.8014,17.36,89.51,1.3227
12/20/2012,12.7612,324.5,0.0598,0.0071,4.84,5.458,0.2107,1.7962,17.67,90.13,1.3244
12/21/2012,12.9268,288.5,0.2071,0.0144,4.8447,5.41,0.2097,1.7623,17.84,88.66,1.3188
12/24/2012,12.987,282.5,0.1481,0.0599,4.855,5.384,0.2097,1.7737,17.84,88.61,1.3184
12/25/2012,12.9902,259.5,0.0651,0.0352,4.855,5.403,0.2097,1.7737,17.84,88.61,1.3183
12/26/2012,13.0097,285,0.0975,0.03,4.8475,5.371,0.2097,1.7511,19.48,90.98,1.3224
12/27/2012,12.9759,299.5,0.0934,0.0062,4.8437,5.382,0.2117,1.7364,19.47,90.87,1.324
12/28/2012,13.0245,396,0.0807,0.011,4.845,5.366,0.2097,1.7009,22.72,90.8,1.3217
12/31/2012,12.8533,394,0.2107,0.03,4.8475,5.359,0.2087,1.7574,18.02,91.82,1.3192
1/1/2013,12.89,395,0.0728,0.04,4.8475,5.359,0.2087,1.7574,18.02,91.82,1.3204
1/2/2013,12.7465,392,0.1863,0.005,4.8437,5.396,0.2077,1.8371,14.68,93.12,1.3186
1/3/2013,12.8066,382,0.0757,0.0068,4.845,5.415,0.2077,1.9121,14.56,92.92,1.3049
1/4/2013,12.7417,379,0.0943,0.0121,4.8475,5.463,0.2077,1.8991,13.83,93.09,1.3069
1/7/2013,12.7683,404,0.0626,0.0073,4.8437,5.466,0.2077,1.8974,13.79,93.19,1.3116
1/8/2013,12.803,394.5,0.0781,0.0059,4.8475,5.463,0.2077,1.8683,13.62,93.15,1.3081
1/9/2013,12.7223,387,0.092,0.0041,4.8425,5.421,0.2067,1.8568,13.81,93.1,1.3065
1/10/2013,12.6058,388,0.1245,0.0035,4.8468,5.39,0.2057,1.8958,13.49,93.82,1.3272
1/11/2013,12.6551,386,0.0825,0.0109,4.8435,5.384,0.2057,1.8677,13.36,93.56,1.3342
1/14/2013,12.5938,415,0.1006,0.0115,4.8443,5.346,0.2057,1.8448,13.52,94.14,1.3381
1/15/2013,12.611,400,0.1102,0.0042,4.8425,5.334,0.2057,1.836,13.55,93.28,1.3306
1/16/2013,12.6215,390,0.0729,0.0086,4.8447,5.31,0.2057,1.8185,13.42,94.24,1.3289
1/17/2013,12.5867,380,0.0866,0.0075,4.8475,5.295,0.2047,1.8794,13.57,95.49,1.3375
1/18/2013,12.6621,420,0.1081,0.0059,4.8337,5.183,0.2047,1.8416,12.46,95.56,1.3319
1/21/2013,12.7,422.82,0.0701,0.02,4.8325,5.076,0.2047,1.8416,12.46,95.56,1.3313
1/22/2013,12.6194,410.25,0.0936,0.0039,4.8387,5.117,0.2047,1.8417,12.43,96.24,1.3322
1/23/2013,12.6922,411.5,0.0875,0.0048,4.84,5.085,0.2037,1.8241,12.46,95.23,1.3318
1/24/2013,12.6358,395,0.1044,0.0076,4.835,5.073,0.2037,1.8498,12.69,95.95,1.3377
1/25/2013,12.7063,375,0.1327,0.0045,4.83,5.111,0.2037,1.9487,12.89,95.88,1.3464
1/28/2013,12.7668,376,0.1226,0.0041,4.835,5.142,0.2027,1.9613,13.57,96.44,1.3456
1/29/2013,12.7202,373.05,0.0864,0.0155,4.8375,5.125,0.2017,1.9991,13.31,97.57,1.3492
1/30/2013,12.7208,372.5,0.0811,0.006,4.84,5.122,0.2017,1.992,14.32,97.94,1.3567
1/31/2013,12.7087,367.5,0.0884,0.0075,4.84,5.109,0.1997,1.9849,14.28,97.49,1.3577
2/1/2013,12.6062,360,0.1793,0.0075,4.835,5.053,0.1992,2.0149,12.9,97.77,1.3641
2/4/2013,12.7107,359,0.1125,0.0105,4.835,5.011,0.1982,1.9548,14.67,96.17,1.3514
2/5/2013,12.6316,361.5,0.1112,0.006,4.8325,5.001,0.1992,1.998,13.72,96.64,1.3584
2/6/2013,12.6819,352.5,0.0861,0.0062,4.8362,4.989,0.1992,1.9603,13.41,96.62,1.3523
2/7/2013,12.7299,355,0.1374,0.0078,4.825,5.075,0.1992,1.9568,13.5,95.83,1.3396
2/8/2013,12.7239,360,0.052,0.0063,4.825,5.09,0.2002,1.9499,13.02,95.72,1.3363
2/11/2013,12.7337,364,0.0981,0.0076,4.8235,5.062,0.2022,1.9635,12.94,97.03,1.3406
2/12/2013,12.695,375,0.0979,0.0043,4.8185,5.028,0.2012,1.977,12.64,97.51,1.3454
2/13/2013,12.6857,366.75,0.0788,0.0064,4.8255,5.03,0.2012,2.0277,12.98,97.01,1.3452
2/14/2013,12.6958,377,0.077,0.0065,4.83,5.034,0.2017,1.9974,12.66,97.31,1.3364
2/15/2013,12.6899,371,0.0597,0.0186,4.8325,5.033,0.2022,2.0017,12.46,95.86,1.3361
2/18/2013,12.6854,358.85,0.0327,0.0077,4.8262,5.033,0.2007,2.0017,12.46,95.86,1.3351
2/19/2013,12.6304,373.5,0.0806,0.0046,4.8235,5.024,0.2017,2.0278,12.31,96.66,1.3388
2/20/2013,12.7253,361,0.1157,0.0053,4.8175,5.047,0.2017,2.0087,14.68,94.46,1.3281
2/21/2013,12.7464,360,0.0838,0.0083,4.8135,5.02,0.2017,1.9766,15.22,92.84,1.319
2/22/2013,12.7037,360,0.0957,0.0125,4.8175,4.991,0.2027,1.9619,14.17,93.13,1.3192
2/25/2013,12.7992,360,0.1626,0.0051,4.8132,4.996,0.2027,1.8637,18.99,93.11,1.3062
2/26/2013,12.8435,352,0.1358,0.006,4.805,5.066,0.2037,1.8808,16.87,92.63,1.3061
2/27/2013,12.7652,400,0.1321,0.0057,4.799,5.071,0.2037,1.9014,14.73,92.76,1.3139
2/28/2013,12.7793,395,0.0622,0.0064,4.795,5.063,0.2037,1.8756,15.51,92.05,1.3056
3/1/2013,12.7584,405,0.1172,0.0145,4.7925,5.032,0.2037,1.8412,15.36,90.68,1.3025
3/4/2013,12.7454,407.5,0.0826,0.0102,4.7837,5,0.2052,1.8755,14.01,90.12,1.3026
3/5/2013,12.7027,395.5,0.0706,0.0045,4.776,4.975,0.2032,1.8978,13.48,90.82,1.3048
3/6/2013,12.7828,382.5,0.1201,0.0057,4.7685,4.953,0.2022,1.9375,13.53,90.43,1.2967
3/7/2013,12.7587,373.5,0.0588,0.0049,4.755,4.916,0.2022,1.9965,13.06,91.56,1.3107
3/8/2013,12.6279,365,0.162,0.0059,4.345,4.95,0.2022,2.0427,12.59,91.95,1.3005
3/11/2013,12.5402,396.5,0.1339,0.0074,4.3375,4.951,0.2022,2.0576,11.56,92.06,1.3046
3/12/2013,12.4451,375,0.1348,0.0042,4.34,4.864,0.2032,2.0156,12.27,92.54,1.3034
3/13/2013,12.4324,369,0.096,0.0045,4.3223,4.838,0.2032,2.0209,11.83,92.52,1.2961
3/14/2013,12.4235,360.5,0.0787,0.007,4.321,4.88,0.2032,2.0296,11.3,93.03,1.3004
3/15/2013,12.4342,377.5,0.0566,0.0085,4.324,4.926,0.2032,1.9895,11.3,93.45,1.3075
3/18/2013,12.4151,380.5,0.147,0.0199,4.324,4.941,0.2032,1.9546,13.36,93.74,1.2957
3/19/2013,12.439,360,0.1024,0.0047,4.3181,4.925,0.2037,1.9017,14.39,92.16,1.2886
3/20/2013,12.348,355,0.1102,0.0054,4.331,4.924,0.2047,1.9581,12.67,92.96,1.2933
3/21/2013,12.4295,360,0.1101,0.015,4.336,4.927,0.2042,1.9112,13.99,92.45,1.2898
3/22/2013,12.3511,359,0.1006,0.0057,4.343,4.936,0.2042,1.925,13.57,93.71,1.2988
3/25/2013,12.3491,400,0.0588,0.0043,4.3465,4.972,0.2042,1.9198,13.74,94.81,1.2854
3/26/2013,12.3507,362.5,0.0664,0.0045,4.3475,4.966,0.2037,1.9094,12.77,96.34,1.2861
3/27/2013,12.336,356,0.0955,0.012,4.3512,4.938,0.2037,1.8454,13.15,96.58,1.278
3/28/2013,12.3557,350,0.0457,0.0102,4.3512,4.937,0.2037,1.8487,12.7,97.23,1.2816
3/29/2013,12.3312,350,0.0575,0.0823,4.3512,4.94,0.2037,1.8486,12.7,97.23,1.2819
4/1/2013,12.3642,361,0.0765,0.0055,4.354,4.935,0.2037,1.8314,13.58,97.07,1.2849
4/2/2013,12.2754,385,0.1139,0.0053,4.3425,4.935,0.2027,1.859,12.78,97.19,1.282
4/3/2013,12.3442,355,0.1001,0.0055,4.3462,4.936,0.2017,1.8106,14.21,94.45,1.285
4/4/2013,12.306,344.5,0.082,0.006,4.3375,4.898,0.2003,1.7625,13.89,93.26,1.2936
4/5/2013,12.1752,335,0.2293,0.007,4.3335,4.812,0.2003,1.7128,13.92,92.7,1.2993
4/8/2013,12.1966,346,0.0862,0.0159,4.3425,4.714,0.2003,1.746,13.19,93.36,1.3009
4/9/2013,12.1455,355,0.0859,0.008,4.3362,4.659,0.1993,1.7502,12.84,94.2,1.3082
4/10/2013,12.1068,340,0.0738,0.0063,4.3281,4.66,0.1993,1.8034,12.36,94.64,1.307
4/11/2013,12.0441,340,0.1086,0.0027,4.3314,4.683,0.1987,1.7887,12.24,93.51,1.31
4/12/2013,12.0759,322.5,0.0859,0.0108,4.3348,4.705,0.1997,1.7208,12.06,91.29,1.3112
